ticker,revenue,checked_at
CRL,4027044096.0,2026-06-08 04:04:42.141673
CROX,4024771072.0,2026-06-08 04:04:42.141673
CCS,4004257024.0,2026-06-08 04:04:42.960559
HP,4002060032.0,2026-06-08 04:04:44.068028
PAAS,4000000000.0,2026-06-08 14:44:09.894286
WWD,3997732096.0,2026-06-09 13:41:06.020266
FWONK,3988000000.0,2026-06-08 04:04:44.068028
FWONA,3988000000.0,2026-06-08 04:04:44.068028
SOLS,3980999936.0,2026-06-08 14:44:07.369559
EFOR,3980400128.0,2026-06-08 04:04:42.141673
AFRM,3971538944.0,2026-06-08 04:04:53.658464
PAYX,3968000000.0,2026-06-08 14:44:09.894286
BLMN,3966074880.0,2026-06-08 04:04:42.960559
ECG,3956710912.0,2026-06-08 04:04:42.141673
LEG,3951200000.0,2026-06-08 14:44:06.982061
PATK,3944525056.0,2026-06-08 14:44:09.894286
IHRT,3942089984.0,2026-06-08 14:44:06.982061
OPENZ,3937999872.0,2026-06-08 14:44:09.894286
OPENW,3937999872.0,2026-06-08 14:44:09.894286
OPENL,3937999872.0,2026-06-08 14:44:09.894286
OPEN,3937999872.0,2026-06-08 14:44:09.894286
P,3937253888.0,2026-06-08 14:44:09.894286
BF-A,3928000000.0,2026-06-08 04:04:42.960559
BF-B,3928000000.0,2026-06-08 04:04:42.960559
HRB,3911534080.0,2026-06-08 04:04:44.068028
SOFI,3908427008.0,2026-06-08 14:44:07.369559
GMAB,3900999936.0,2026-06-08 04:04:44.068028
BTU,3897799936.0,2026-06-08 04:04:42.960559
JBTM,3880199936.0,2026-06-08 14:44:06.982061
FCFS,3876271104.0,2026-06-08 04:04:44.068028
FCN,3873920000.0,2026-06-08 04:04:44.068028
ATR,3872743936.0,2026-06-08 04:04:53.658464
CART,3864000000.0,2026-06-08 04:04:42.960559
DBD,3856399872.0,2026-06-08 04:04:42.141673
ROL,3844969984.0,2026-06-08 14:44:07.369559
MSM,3832777984.0,2026-06-08 14:44:10.506241
MYRG,3824648960.0,2026-06-08 14:44:10.506241
KLAR,3820000000.0,2026-06-08 14:44:06.982061
CRGY,3812440064.0,2026-06-08 04:04:42.141673
AOS,3811899904.0,2026-06-08 04:04:53.658464
DCI,3807500032.0,2026-06-08 04:04:42.141673
ULCC,3804000000.0,2026-06-09 13:41:06.766761
CAKE,3803441920.0,2026-06-08 04:04:42.960559
MLKN,3799300096.0,2026-06-08 14:44:10.506241
VC,3788000000.0,2026-06-09 13:41:06.766761
TER,3786838016.0,2026-06-09 13:41:06.766761
REYN,3780000000.0,2026-06-08 14:44:07.369559
CPA,3771064064.0,2026-06-08 04:04:42.141673
WAT,3770286080.0,2026-06-09 13:41:06.766761
ENS,3751375872.0,2026-06-08 04:04:42.141673
GME,3732800000.0,2026-06-08 04:04:44.068028
TPG,3732111872.0,2026-06-09 13:41:06.766761
HUBG,3728869888.0,2026-06-08 14:44:06.982061
ST,3728000000.0,2026-06-08 14:44:07.369559
SBH,3726932992.0,2026-06-08 14:44:07.369559
BEPC,3704000000.0,2026-06-08 04:04:42.960559
KALU,3702400000.0,2026-06-08 14:44:06.982061
DRS,3695000064.0,2026-06-08 04:04:42.141673
GTX,3691000064.0,2026-06-08 04:04:44.068028
BTG,3687785984.0,2026-06-08 04:04:42.960559
TRMB,3686599936.0,2026-06-09 13:41:06.766761
XRAY,3680999936.0,2026-06-09 13:41:06.020266
QRVO,3678516992.0,2026-06-08 14:44:09.894286
DDOG,3672030976.0,2026-06-08 04:04:42.141673
MEOH,3666468096.0,2026-06-08 14:44:10.506241
CMPR,3661170944.0,2026-06-08 04:04:42.960559
HY,3654099968.0,2026-06-08 14:44:06.982061
ALSN,3649999872.0,2026-06-08 04:04:53.658464
IESC,3633202944.0,2026-06-08 14:44:06.982061
BIPC,3623000064.0,2026-06-08 04:04:42.960559
SM,3616999936.0,2026-06-08 14:44:07.369559
UWMC,3608553984.0,2026-06-09 13:41:06.766761
CW,3606414080.0,2026-06-08 04:04:42.141673
MTDR,3591944960.0,2026-06-08 14:44:10.506241
ADV,3590450944.0,2026-06-08 04:04:53.658464
HNI,3586700032.0,2026-06-08 04:04:44.068028
CBT,3575000064.0,2026-06-08 04:04:42.960559
MAIR,3573400064.0,2026-06-08 14:44:10.506241
PHIN,3564999936.0,2026-06-08 14:44:09.894286
NXT,3559389952.0,2026-06-08 14:44:09.894286
BWLP,3558958080.0,2026-06-08 04:04:42.960559
GRAB,3552000000.0,2026-06-08 04:04:44.068028
GRABW,3552000000.0,2026-06-08 04:04:44.068028
IEX,3530099968.0,2026-06-08 14:44:06.982061
POR,3527000064.0,2026-06-08 14:44:09.894286
ASTH,3526479104.0,2026-06-08 04:04:53.658464
MTCH,3519952896.0,2026-06-08 14:44:10.506241
EXR,3478423040.0,2026-06-08 04:04:42.141673
NMRK,3475048960.0,2026-06-08 14:44:10.506241
CPRI,3473999872.0,2026-06-08 04:04:42.141673
SMG,3470799872.0,2026-06-08 14:44:07.369559
CRC,3464000000.0,2026-06-08 04:04:42.141673
CALM,3462708992.0,2026-06-08 04:04:42.960559
BRKRP,3458500096.0,2026-06-08 04:04:42.960559
BRKR,3458500096.0,2026-06-08 04:04:42.960559
FUL,3455770112.0,2026-06-08 04:04:44.068028
GTES,3446700032.0,2026-06-08 04:04:44.068028
H,3443000064.0,2026-06-08 04:04:44.068028
RH,3439536128.0,2026-06-08 14:44:07.369559
FMC,3434599936.0,2026-06-08 04:04:44.068028
FHN,3428999936.0,2026-06-08 04:04:44.068028
KEX,3422490112.0,2026-06-08 14:44:06.982061
AMN,3419257088.0,2026-06-08 04:04:53.658464
PRI,3416160000.0,2026-06-08 14:44:09.894286
CSGP,3412000000.0,2026-06-08 04:04:42.141673
IAG,3405799936.0,2026-06-08 14:44:06.982061
DNOW,3404000000.0,2026-06-08 04:04:42.141673
COLM,3397912064.0,2026-06-08 04:04:42.141673
ZION,3392000000.0,2026-06-09 13:41:06.020266
ZIONP,3392000000.0,2026-06-09 13:41:06.020266
WAL,3377799936.0,2026-06-09 13:41:06.766761
BWXT,3376384000.0,2026-06-08 04:04:42.960559
ACHC,3371066112.0,2026-06-08 04:04:53.658464
CBRL,3361160960.0,2026-06-08 04:04:42.960559
BGSI,3361146880.0,2026-06-08 04:04:42.960559
WS,3347500032.0,2026-06-09 13:41:06.020266
SGRY,3343600128.0,2026-06-08 14:44:07.369559
KTB,3342777088.0,2026-06-08 14:44:06.982061
VAC,3334000128.0,2026-06-09 13:41:06.766761
CAPL,3329500928.0,2026-06-08 04:04:42.960559
MATX,3320300032.0,2026-06-08 14:44:10.506241
PFSI,3319346944.0,2026-06-08 14:44:09.894286
VEEV,3319216128.0,2026-06-09 13:41:06.766761
MIDD,3310487040.0,2026-06-08 14:44:10.506241
HUBS,3298124032.0,2026-06-08 14:44:06.982061
AHCO,3286774016.0,2026-06-08 04:04:53.658464
DOCU,3286081024.0,2026-06-08 04:04:42.141673
SLVM,3284999936.0,2026-06-08 14:44:07.369559
AVNT,3280999936.0,2026-06-08 04:04:53.658464
MRX,3266299904.0,2026-06-08 14:44:10.506241
MAGN,3265999872.0,2026-06-08 14:44:10.506241
OGE,3264999936.0,2026-06-08 14:44:09.894286
NEXA,3263260928.0,2026-06-08 14:44:10.506241
ROAD,3257790976.0,2026-06-08 14:44:07.369559
SAIA,3252936960.0,2026-06-08 14:44:07.369559
CG,3248800000.0,2026-06-08 04:04:42.960559
BMRN,3242316032.0,2026-06-08 04:04:42.960559
MSCI,3239459072.0,2026-06-08 14:44:10.506241
TLN,3236000000.0,2026-06-09 13:41:06.766761
ENTG,3235300096.0,2026-06-08 04:04:42.141673
NBR,3232055040.0,2026-06-08 14:44:10.506241
FFIV,3224624896.0,2026-06-08 04:04:44.068028
WST,3220999936.0,2026-06-09 13:41:06.020266
CNK,3217400064.0,2026-06-08 04:04:42.960559
RRC,3210008064.0,2026-06-08 14:44:07.369559
KNF,3202672128.0,2026-06-08 14:44:06.982061
SBGI,3200000000.0,2026-06-08 14:44:07.369559
LAZ,3198693120.0,2026-06-08 14:44:06.982061
VSH,3193053952.0,2026-06-09 13:41:06.766761
MOD,3181100032.0,2026-06-08 14:44:10.506241
RUN,3174957056.0,2026-06-08 14:44:07.369559
ZS,3173563904.0,2026-06-09 13:41:06.020266
UTHR,3169799936.0,2026-06-09 13:41:06.766761
JHG,3165900032.0,2026-06-08 14:44:06.982061
CENT,3162616064.0,2026-06-08 04:04:42.960559
CENTA,3162616064.0,2026-06-08 04:04:42.960559
BXP,3158577920.0,2026-06-08 04:04:42.960559
JELD,3157299968.0,2026-06-08 14:44:06.982061
NGL,3156158976.0,2026-06-08 14:44:10.506241
CTRI,3155874048.0,2026-06-08 04:04:42.141673
AIR,3134500096.0,2026-06-08 04:04:53.658464
VLRS,3130237952.0,2026-06-09 13:41:06.766761
FUN,3123858944.0,2026-06-08 04:04:44.068028
EQR,3112995072.0,2026-06-08 04:04:42.141673
ULS,3105999872.0,2026-06-09 13:41:06.766761
TTMI,3103653120.0,2026-06-09 13:41:06.766761
NBIX,3102400000.0,2026-06-08 14:44:10.506241
VRSK,3102299904.0,2026-06-09 13:41:06.766761
MMED,3102000128.0,2026-06-08 14:44:10.506241
RYAN,3101357056.0,2026-06-08 14:44:07.369559
GMED,3100664064.0,2026-06-08 04:04:44.068028
BGC,3099585024.0,2026-06-08 04:04:42.960559
UI,3095991040.0,2026-06-09 13:41:06.766761
STC,3095858944.0,2026-06-08 14:44:07.369559
HE,3089273088.0,2026-06-08 04:04:44.068028
SCSC,3085839104.0,2026-06-08 14:44:07.369559
VNT,3085100032.0,2026-06-09 13:41:06.766761
ARCC,3083000064.0,2026-06-08 04:04:53.658464
LGN,3082430976.0,2026-06-08 14:44:06.982061
GTN-A,3080999936.0,2026-06-08 04:04:44.068028
GTN,3080999936.0,2026-06-08 04:04:44.068028
LTH,3077914112.0,2026-06-08 14:44:10.506241
WERN,3070892032.0,2026-06-09 13:41:06.766761
AVB,3060059904.0,2026-06-08 04:04:53.658464
PSNYW,3058108928.0,2026-06-08 14:44:09.894286
PSNY,3058108928.0,2026-06-08 14:44:09.894286
WMS,3050375936.0,2026-06-09 13:41:06.020266
VIRT,3049731072.0,2026-06-09 13:41:06.766761
AMRX,3045859072.0,2026-06-08 04:04:53.658464
OMF,3040000000.0,2026-06-08 14:44:09.894286
SPNT,3030000128.0,2026-06-08 14:44:07.369559
CRS,3028800000.0,2026-06-08 04:04:42.141673
NE,3017331968.0,2026-06-08 14:44:10.506241
CNDT,3014000128.0,2026-06-08 04:04:42.960559
NICE,3013824000.0,2026-06-08 14:44:10.506241
TAL,3008908032.0,2026-06-09 13:41:06.766761
BPOP,3005402112.0,2026-06-08 04:04:42.960559
BKD,3001319936.0,2026-06-08 04:04:42.960559
PTC,2997860096.0,2026-06-08 14:44:09.894286
OKTA,2996000000.0,2026-06-08 14:44:09.894286
AXON,2983247872.0,2026-06-08 04:04:53.658464
BFAM,2980302080.0,2026-06-08 04:04:42.960559
ENR,2980300032.0,2026-06-08 04:04:42.141673
BXC,2975930112.0,2026-06-08 04:04:42.960559
TTD,2969120000.0,2026-06-09 13:41:06.766761
CELH,2968608000.0,2026-06-08 04:04:42.960559
STGW,2961402880.0,2026-06-08 14:44:07.369559
MPWR,2957090048.0,2026-06-08 14:44:10.506241
CRI,2949711872.0,2026-06-08 04:04:42.141673
IBP,2946500096.0,2026-06-08 14:44:06.982061
CHDN,2945900032.0,2026-06-08 04:04:42.960559
OWL,2940503040.0,2026-06-08 14:44:09.894286
GBTG,2936999936.0,2026-06-08 04:04:44.068028
ARE,2930149120.0,2026-06-08 04:04:53.658464
UNIT,2928100096.0,2026-06-09 13:41:06.766761
UVV,2924470016.0,2026-06-09 13:41:06.766761
MTN,2921807872.0,2026-06-08 14:44:10.506241
TROX,2920000000.0,2026-06-09 13:41:06.766761
HOV,2918084096.0,2026-06-08 04:04:44.068028
WGO,2912499968.0,2026-06-09 13:41:06.766761
ESAB,2910013952.0,2026-06-08 04:04:42.141673
GIII,2909364992.0,2026-06-08 04:04:44.068028
ACA,2907500032.0,2026-06-08 04:04:53.658464
NDSN,2903636992.0,2026-06-08 14:44:10.506241
ETSY,2902574080.0,2026-06-08 04:04:42.141673
RVTY,2902406912.0,2026-06-08 14:44:07.369559
PODD,2900800000.0,2026-06-08 14:44:09.894286
VIST,2900752896.0,2026-06-09 13:41:06.766761
GBX,2895800064.0,2026-06-08 04:04:44.068028
HG,2894567936.0,2026-06-08 04:04:44.068028
CNXN,2893565952.0,2026-06-08 04:04:42.960559
DBI,2892670976.0,2026-06-08 04:04:42.141673
STRL,2884774912.0,2026-06-08 14:44:07.369559
NYT,2874144000.0,2026-06-08 14:44:09.894286
ATKR,2873980928.0,2026-06-08 04:04:53.658464
DOC,2872574976.0,2026-06-08 04:04:42.141673
CRCL,2862202112.0,2026-06-08 04:04:42.141673
KFY,2859745024.0,2026-06-08 14:44:06.982061
SBAC,2854329088.0,2026-06-08 14:44:07.369559
FTAIM,2836026112.0,2026-06-08 04:04:44.068028
FTAI,2836026112.0,2026-06-08 04:04:44.068028
FTAIN,2836026112.0,2026-06-08 04:04:44.068028
SABR,2829182976.0,2026-06-08 14:44:07.369559
WTM,2823300096.0,2026-06-09 13:41:06.020266
BALY,2823216896.0,2026-06-08 04:04:53.658464
SPB,2819000064.0,2026-06-08 14:44:07.369559
INIO,2811399936.0,2026-06-08 14:44:06.982061
CAL,2810231040.0,2026-06-08 04:04:42.960559
NVST,2808100096.0,2026-06-08 14:44:09.894286
OII,2802062080.0,2026-06-08 14:44:09.894286
ESI,2797499904.0,2026-06-08 04:04:42.141673
PLTK,2794099968.0,2026-06-08 14:44:09.894286
BDC,2786707968.0,2026-06-08 04:04:42.960559
EWBC,2785264896.0,2026-06-08 04:04:42.141673
INVH,2779454976.0,2026-06-08 14:44:06.982061
CBZ,2768556032.0,2026-06-08 04:04:42.960559
CPS,2760205056.0,2026-06-08 04:04:42.141673
MWH,2759453952.0,2026-06-08 14:44:10.506241
CHKP,2756000000.0,2026-06-08 04:04:42.960559
NTNX,2749733888.0,2026-06-08 14:44:10.506241
MUR,2749468928.0,2026-06-08 14:44:10.506241
FORTY,2746025984.0,2026-06-08 04:04:44.068028
WPM,2745658112.0,2026-06-09 13:41:06.020266
KLC,2737601024.0,2026-06-08 14:44:06.982061
PTRN,2734636032.0,2026-06-08 14:44:09.894286
GEO,2732114944.0,2026-06-08 04:04:44.068028
UMBF,2732077056.0,2026-06-09 13:41:06.766761
UMBFO,2732077056.0,2026-06-09 13:41:06.766761
OLLI,2731358976.0,2026-06-08 14:44:09.894286
WBS,2730213888.0,2026-06-09 13:41:06.766761
BV,2728699904.0,2026-06-08 04:04:42.960559
ACH,2715928064.0,2026-06-08 04:04:53.658464
VSTS,2708634880.0,2026-06-09 13:41:06.766761
FTRE,2708600064.0,2026-06-08 04:04:44.068028
BHE,2704624128.0,2026-06-08 04:04:42.960559
RXT,2698400000.0,2026-06-08 14:44:07.369559
WEX,2697999872.0,2026-06-09 13:41:06.766761
NEU,2693939968.0,2026-06-08 14:44:10.506241
Z,2692999936.0,2026-06-09 13:41:06.020266
ZG,2692999936.0,2026-06-09 13:41:06.020266
WTFC,2692570112.0,2026-06-09 13:41:06.020266
WTFCN,2692570112.0,2026-06-09 13:41:06.020266
MBC,2692400128.0,2026-06-08 14:44:10.506241
VYX,2680999936.0,2026-06-09 13:41:06.766761
MEDP,2678267904.0,2026-06-08 14:44:10.506241
SSB,2676516096.0,2026-06-08 14:44:07.369559
YSWY,2672572928.0,2026-06-09 13:41:06.020266
SKY,2663639040.0,2026-06-08 14:44:07.369559
QDEL,2657200128.0,2026-06-08 14:44:09.894286
RHP,2644344064.0,2026-06-08 14:44:07.369559
BFH,2644000000.0,2026-06-08 04:04:42.960559
PNFP,2643606016.0,2026-06-08 14:44:09.894286
ALGT,2639937024.0,2026-06-08 04:04:53.658464
SHOO,2633670912.0,2026-06-08 14:44:07.369559
GNTX,2632939008.0,2026-06-08 04:04:44.068028
HLI,2617516032.0,2026-06-08 04:04:44.068028
GOLF,2608333056.0,2026-06-08 04:04:44.068028
EFXT,2603000064.0,2026-06-08 04:04:42.141673
MDB,2602398976.0,2026-06-08 14:44:10.506241
COLD,2601574912.0,2026-06-08 04:04:42.141673
SR,2600699904.0,2026-06-08 14:44:07.369559
BIO,2589900032.0,2026-06-08 04:04:42.960559
BIO-B,2589900032.0,2026-06-08 04:04:42.960559
FLNC,2584549120.0,2026-06-08 04:04:44.068028
CDE,2566256128.0,2026-06-08 04:04:42.960559
LPX,2558000128.0,2026-06-08 14:44:10.506241
WTS,2557799936.0,2026-06-09 13:41:06.020266
WTRG,2552748032.0,2026-06-09 13:41:06.020266
RNG,2547284992.0,2026-06-08 14:44:07.369559
CENX,2543200000.0,2026-06-08 04:04:42.960559
CHE,2540548096.0,2026-06-08 04:04:42.960559
PK,2537999872.0,2026-06-08 14:44:09.894286
LRN,2535664128.0,2026-06-08 14:44:10.506241
AQN,2533600000.0,2026-06-08 04:04:53.658464
GFF,2525908992.0,2026-06-08 04:04:44.068028
DBX,2525799936.0,2026-06-08 04:04:42.141673
AVAH,2521890048.0,2026-06-08 04:04:53.658464
SYM,2517042944.0,2026-06-09 13:41:06.766761
JKHY,2515687936.0,2026-06-08 14:44:06.982061
BRSL,2515000064.0,2026-06-08 04:04:42.960559
TDOC,2514452992.0,2026-06-09 13:41:06.766761
MORN,2508400128.0,2026-06-08 14:44:10.506241
NFG,2507990016.0,2026-06-08 14:44:10.506241
ONB,2506818048.0,2026-06-08 14:44:09.894286
ONBPO,2506818048.0,2026-06-08 14:44:09.894286
ONBPP,2506818048.0,2026-06-08 14:44:09.894286
NLY,2501053952.0,2026-06-08 14:44:10.506241
NTRA,2500926976.0,2026-06-08 14:44:10.506241
LFUS,2488955904.0,2026-06-08 14:44:06.982061
LITE,2488399872.0,2026-06-08 14:44:06.982061
PRG,2483469056.0,2026-06-08 14:44:09.894286
RDDT,2473555968.0,2026-06-08 14:44:07.369559
UNF,2469048064.0,2026-06-09 13:41:06.766761
FWRD,2463883008.0,2026-06-08 04:04:44.068028
PLGO,2452699904.0,2026-06-08 14:44:09.894286
GLOB,2450876928.0,2026-06-08 04:04:44.068028
GCO,2449147904.0,2026-06-08 04:04:44.068028
BE,2449027072.0,2026-06-08 04:04:42.960559
CLVT,2447000064.0,2026-06-08 04:04:42.960559
PTON,2445199872.0,2026-06-08 14:44:09.894286
CR,2443800064.0,2026-06-08 04:04:42.141673
PLUS,2442548992.0,2026-06-08 14:44:09.894286
RPRX,2440521984.0,2026-06-08 14:44:07.369559
TITN,2427107072.0,2026-06-09 13:41:06.766761
BOBS,2413370880.0,2026-06-08 04:04:42.960559
EQX,2413082112.0,2026-06-08 04:04:42.141673
HAFN,2405221120.0,2026-06-08 04:04:44.068028
FDS,2401061120.0,2026-06-08 04:04:44.068028
VLGEA,2395813120.0,2026-06-09 13:41:06.766761
SSD,2381876992.0,2026-06-08 14:44:07.369559
TYL,2380677888.0,2026-06-09 13:41:06.766761
EXEL,2375491072.0,2026-06-08 04:04:42.141673
HBM,2373400064.0,2026-06-08 04:04:44.068028
QUAD,2371500032.0,2026-06-08 14:44:09.894286
AHR,2370967040.0,2026-06-08 04:04:53.658464
HIMS,2369731072.0,2026-06-08 04:04:44.068028
SEIC,2368219904.0,2026-06-08 14:44:07.369559
DIT,2358119680.0,2026-06-08 04:04:42.141673
SPXC,2349299968.0,2026-06-08 14:44:07.369559
ITRI,2347024896.0,2026-06-08 14:44:06.982061
SCL,2343367936.0,2026-06-08 14:44:07.369559
FSS,2342299904.0,2026-06-08 04:04:44.068028
SUI,2339099904.0,2026-06-08 14:44:07.369559
CXW,2337284096.0,2026-06-08 04:04:42.141673
COLB,2336000000.0,2026-06-08 04:04:42.141673
PPLI,2334395904.0,2026-06-08 14:44:09.894286
BRBR,2331699968.0,2026-06-08 04:04:42.960559
NET,2328604928.0,2026-06-08 14:44:10.506241
SGHC,2326000128.0,2026-06-08 14:44:07.369559
OGS,2323949056.0,2026-06-08 14:44:09.894286
CHYM,2315412992.0,2026-06-08 04:04:42.960559
EXP,2308657920.0,2026-06-08 04:04:42.141673
AMCX,2298694912.0,2026-06-08 04:04:53.658464
LAMR,2288613888.0,2026-06-08 14:44:06.982061
BKH,2285499904.0,2026-06-08 04:04:42.960559
TDAY,2279138048.0,2026-06-09 13:41:06.766761
ENOV,2278365952.0,2026-06-08 04:04:42.141673
WSC,2270522880.0,2026-06-09 13:41:06.020266
MTW,2264600064.0,2026-06-08 14:44:10.506241
FICO,2255802112.0,2026-06-08 04:04:44.068028
BOOT,2253859072.0,2026-06-08 04:04:42.960559
FRO,2251480064.0,2026-06-08 04:04:44.068028
GGG,2248463872.0,2026-06-08 04:04:44.068028
ALIT,2248000000.0,2026-06-08 04:04:53.658464
OGC,2247800064.0,2026-06-08 14:44:09.894286
PRVA,2246592000.0,2026-06-08 14:44:09.894286
CVCO,2244505088.0,2026-06-08 04:04:42.141673
NVRI,2242254080.0,2026-06-08 14:44:09.894286
HZO,2241902080.0,2026-06-08 14:44:06.982061
CNX,2237853952.0,2026-06-08 04:04:42.960559
EPC,2234099968.0,2026-06-08 04:04:42.141673
CON,2232219904.0,2026-06-08 04:04:42.141673
CFR,2231973120.0,2026-06-08 04:04:42.960559
BOKF,2225959936.0,2026-06-08 04:04:42.960559
MRNA,2224999936.0,2026-06-08 14:44:10.506241
VAL,2213700096.0,2026-06-09 13:41:06.766761
MAA,2213555968.0,2026-06-08 14:44:10.506241
CLOV,2210365952.0,2026-06-08 04:04:42.960559
WEN,2194055936.0,2026-06-09 13:41:06.766761
TXNM,2187795968.0,2026-06-09 13:41:06.766761
JOYY,2185596928.0,2026-06-08 14:44:06.982061
SRPT,2184184064.0,2026-06-08 14:44:07.369559
NJR,2179279104.0,2026-06-08 14:44:10.506241
FELE,2176440064.0,2026-06-08 04:04:44.068028
GDOT,2171522048.0,2026-06-08 04:04:44.068028
ARLP,2170360064.0,2026-06-08 04:04:53.658464
KIM,2161508096.0,2026-06-08 14:44:06.982061
TW,2158537984.0,2026-06-09 13:41:06.766761
EXLS,2157010944.0,2026-06-08 04:04:42.141673
PAM,2156999936.0,2026-06-08 14:44:09.894286
ICUI,2156784896.0,2026-06-08 14:44:06.982061
DORM,2151397120.0,2026-06-08 04:04:42.141673
RDNT,2144441984.0,2026-06-08 14:44:07.369559
SSP,2143059968.0,2026-06-08 14:44:07.369559
KMT,2136530944.0,2026-06-08 14:44:06.982061
DLX,2134800000.0,2026-06-08 04:04:42.141673
MTX,2127699968.0,2026-06-08 14:44:10.506241
LZB,2127168000.0,2026-06-08 14:44:10.506241
TFX,2126717056.0,2026-06-09 13:41:06.766761
AMG,2122700032.0,2026-06-08 04:04:53.658464
AMR,2122510976.0,2026-06-08 04:04:53.658464
RAL,2121600000.0,2026-06-08 14:44:09.894286
FTDR,2118000000.0,2026-06-08 04:04:44.068028
CALY,2118000000.0,2026-06-08 04:04:42.960559
MH,2112321024.0,2026-06-08 14:44:10.506241
BZH,2110599936.0,2026-06-08 04:04:42.960559
PLAY,2102800000.0,2026-06-08 14:44:09.894286
QGEN,2098862976.0,2026-06-08 14:44:09.894286
TTEC,2098845952.0,2026-06-09 13:41:06.766761
VHI,2098499968.0,2026-06-09 13:41:06.766761
PAYC,2093100032.0,2026-06-08 14:44:09.894286
FNV,2087699968.0,2026-06-08 04:04:44.068028
REAX,2079986048.0,2026-06-08 14:44:07.369559
GRBK,2074638976.0,2026-06-08 04:04:44.068028
AGI,2072499968.0,2026-06-08 04:04:53.658464
UCTT,2069100032.0,2026-06-09 13:41:06.766761
TRN,2063500032.0,2026-06-09 13:41:06.766761
DXPE,2061453952.0,2026-06-08 04:04:42.141673
WIX,2060563968.0,2026-06-09 13:41:06.766761
BVN,2048475008.0,2026-06-08 04:04:42.960559
EYE,2021043968.0,2026-06-08 04:04:42.141673
RRR,2020941056.0,2026-06-08 14:44:07.369559
DT,2018386944.0,2026-06-08 04:04:42.141673
PIPR,2016513024.0,2026-06-08 14:44:09.894286
VISN,2015299968.0,2026-06-09 13:41:06.766761
PZZA,2014108032.0,2026-06-08 14:44:09.894286
MBLY,2014000000.0,2026-06-08 14:44:10.506241
OPLN,2002300032.0,2026-06-08 14:44:09.894286
CRK,2001031040.0,2026-06-08 04:04:42.141673
DSGR,1997988992.0,2026-06-08 04:04:42.141673
CRUS,1997378944.0,2026-06-08 04:04:42.141673
EGO,1996039040.0,2026-06-08 04:04:42.141673
STEP,1993602944.0,2026-06-08 14:44:07.369559
CTOS,1983346944.0,2026-06-08 04:04:42.141673
MATV,1981799936.0,2026-06-08 14:44:10.506241
AMRC,1980756992.0,2026-06-08 04:04:53.658464
SOBO,1979000064.0,2026-06-08 14:44:07.369559
ESS,1966022016.0,2026-06-08 04:04:42.141673
FLG,1964999936.0,2026-06-08 04:04:44.068028
CAAP,1962134016.0,2026-06-08 04:04:42.960559
UIS,1955600000.0,2026-06-09 13:41:06.766761
TBLA,1950941952.0,2026-06-09 13:41:06.766761
TBLAW,1950941952.0,2026-06-09 13:41:06.766761
CMBT,1950665984.0,2026-06-08 04:04:42.960559
SAM,1945057024.0,2026-06-08 14:44:07.369559
VLYPN,1940877056.0,2026-06-09 13:41:06.766761
VLYPP,1940877056.0,2026-06-09 13:41:06.766761
VLY,1940877056.0,2026-06-09 13:41:06.766761
VLYPO,1940877056.0,2026-06-09 13:41:06.766761
MZTI,1940220032.0,2026-06-08 14:44:10.506241
